Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
10.01.2025;00:13:05;5,9;5,9;0;42,3;42,2;0,0;18,0;100;0;0,0;16;61,1;61,1;40,0;0;8200;40,8;47,2;35,0;82;493,9;586,9;830,0;45,55;80,00;0;62;92,1;92,0;1477;29;4;1;0;0;0;0;1;0;0;0;0;0;42,3;61,1;1;0;0;283;1;0;0;0;0;
10.01.2025;00:14:05;5,9;5,8;0;42,3;42,2;0,0;18,0;100;0;0,0;16;61,0;61,0;40,0;0;8200;40,9;47,2;35,0;82;510,4;624,2;830,0;47,97;80,00;0;62;92,7;92,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;42,3;61,0;1;0;0;282;1;0;0;0;0;
10.01.2025;00:15:05;5,9;5,8;0;42,5;42,2;0,0;18,0;100;0;0,0;16;61,0;61,0;40,0;0;8200;41,0;47,2;35,0;78;519,0;654,9;820,0;45,78;80,00;0;61;89,9;90,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;42,5;61,0;1;0;0;282;1;0;0;0;0;
10.01.2025;00:16:05;5,9;5,8;0;42,6;42,2;0,0;18,0;100;0;0,0;16;60,9;60,9;40,0;0;8200;41,1;47,2;35,0;78;533,8;680,1;820,0;48,41;80,00;0;61;90,1;90,0;1477;29;4;1;0;0;0;0;1;0;0;0;0;0;42,6;60,9;1;0;0;281;1;0;0;0;0;
10.01.2025;00:17:05;5,9;5,8;0;43,1;42,2;0,0;18,0;100;0;0,0;16;60,9;60,9;40,0;0;8200;41,3;47,2;35,0;82;562,2;702,5;830,0;55,39;80,00;0;61;94,1;92,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,1;60,9;1;0;0;281;1;0;0;0;0;
10.01.2025;00:18:05;5,9;5,8;0;43,4;42,2;0,0;18,0;100;-1;0,0;16;60,9;60,9;40,0;0;8200;41,5;47,2;35,0;82;562,8;722,0;830,0;58,43;80,00;0;63;90,6;92,0;1477;29;4;1;0;0;0;0;1;0;0;0;0;0;43,4;60,9;1;0;0;281;1;0;0;0;0;
10.01.2025;00:19:05;5,9;5,8;0;43,6;42,2;0,0;18,0;100;-1;0,0;16;60,9;60,9;40,0;0;8200;41,6;47,2;35,0;82;582,0;738,7;830,0;60,81;80,00;0;63;92,6;92,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,6;60,9;1;0;0;280;1;0;0;0;0;
10.01.2025;00:20:05;5,9;5,8;0;44,3;42,2;0,0;18,0;100;-1;0,0;16;60,8;60,8;40,0;0;8200;41,9;47,2;35,0;82;604,0;752,6;830,0;62,85;80,00;0;64;91,9;92,0;1477;29;4;0;0;0;0;0;1;1;0;0;0;0;44,3;60,8;1;0;0;280;1;0;0;0;0;
10.01.2025;00:21:05;5,9;5,8;0;44,8;42,2;0,0;18,0;100;-1;0,0;16;60,7;60,7;40,0;0;8200;42,1;47,2;35,0;78;630,8;763,7;820,0;59,40;80,00;0;63;90,5;90,0;1477;29;4;1;0;0;0;0;1;1;0;1;0;0;44,8;60,7;1;0;0;279;1;0;0;0;0;
10.01.2025;00:22:05;5,9;5,8;0;44,7;42,2;0,0;18,0;100;-1;0,0;16;60,7;60,7;40,0;0;8200;42,6;47,2;35,0;78;646,9;772,3;820,0;61,05;80,00;0;63;90,3;90,0;1477;29;4;1;0;0;0;0;1;1;0;0;0;0;44,7;60,7;1;0;0;279;1;0;0;0;0;
10.01.2025;00:23:05;5,9;5,8;0;44,3;42,2;0,0;18,0;100;-1;0,0;16;60,6;60,6;40,0;0;8200;43,3;47,2;35,0;74;643,9;778,8;810,0;60,91;80,00;0;60;88,2;87,0;1477;29;4;0;0;0;0;0;1;1;0;0;0;0;44,3;60,6;1;0;0;278;1;0;0;0;0;
10.01.2025;00:24:05;5,9;5,8;0;43,8;42,2;0,0;18,0;100;-1;0,0;16;60,6;60,6;40,0;0;8200;44,0;47,2;35,0;70;642,7;783,6;800,0;60,82;80,00;0;59;87,7;84,0;1477;29;4;0;0;0;0;0;1;1;0;0;0;0;43,8;60,6;1;0;0;278;1;0;0;0;0;
10.01.2025;00:25:05;5,9;5,8;0;43,4;42,2;0,0;18,0;100;-1;0,0;16;60,6;60,6;40,0;0;8200;44,8;47,2;35,0;70;648,3;786,1;800,0;62,87;80,00;0;59;83,9;84,0;1477;29;4;1;0;1;0;0;1;0;0;0;0;0;43,4;60,6;0;1;0;278;0;0;0;0;0;
10.01.2025;00:26:05;5,9;5,8;0;43,3;42,2;0,0;18,0;100;-1;0,0;16;60,6;60,6;40,0;0;8200;45,8;47,2;35,0;66;651,9;787,1;790,0;62,38;80,00;0;57;83,3;82,0;1477;29;4;1;0;1;0;0;1;0;0;0;0;0;43,3;60,6;0;1;0;277;0;0;0;0;0;
10.01.2025;00:27:05;5,9;5,8;0;43,1;42,2;0,0;18,0;100;-1;0,0;16;60,5;60,5;40,0;0;8200;46,9;47,2;35,0;62;664,9;786,2;780,0;59,80;80,00;0;55;79,1;79,0;1477;29;4;0;0;1;0;0;1;0;0;0;0;0;43,1;60,5;1;1;0;277;0;0;0;0;0;
10.01.2025;00:28:05;5,9;5,7;0;43,2;42,2;0,0;18,0;100;0;0,0;16;60,4;60,4;40,0;0;8200;48,2;47,2;35,0;50;665,8;779,4;720,0;32,50;80,00;0;49;73,2;70,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,2;60,4;1;1;0;276;1;0;0;0;0;
10.01.2025;00:29:05;5,8;5,7;0;43,1;42,3;0,0;18,0;100;-1;0,0;16;60,4;60,4;40,0;0;8200;49,4;47,3;35,0;46;655,9;769,6;710,0;24,70;80,00;0;47;69,7;69,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,1;60,4;1;1;0;276;1;0;0;0;0;
10.01.2025;00:30:05;5,8;5,8;0;43,1;42,3;0,0;18,0;100;0;0,0;16;60,2;60,2;40,0;0;8200;50,4;47,3;35,0;42;628,0;758,9;690,0;18,20;80,00;0;43;66,5;65,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,1;60,2;1;1;0;276;1;0;0;0;0;
10.01.2025;00:31:05;5,8;5,7;0;43,2;42,3;0,0;18,0;100;0;0,0;16;60,2;60,2;40,0;0;8200;51,2;47,3;35,0;38;598,2;747,6;680,0;15,60;80,00;0;40;65,7;64,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,2;60,2;1;1;0;276;1;0;0;0;0;
10.01.2025;00:32:05;5,8;5,7;0;43,1;42,3;0,0;18,0;100;0;0,0;16;60,1;60,1;40,0;0;8200;51,7;47,3;35,0;38;572,6;737,3;680,0;15,60;80,00;0;40;64,7;64,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,1;60,1;1;1;0;276;1;0;0;0;0;
10.01.2025;00:33:05;5,8;5,7;0;43,1;42,3;0,0;18,0;100;0;0,0;16;59,9;59,9;40,0;0;8200;52,0;47,3;35,0;34;553,0;726,3;660,0;13,00;80,00;0;41;64,0;64,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,1;59,9;1;1;0;275;1;0;0;0;0;
10.01.2025;00:34:05;5,8;5,7;0;43,1;42,3;0,0;18,0;100;0;0,0;16;59,9;59,9;40,0;0;8200;52,3;47,3;35,0;34;535,3;716,0;660,0;13,00;80,00;0;41;64,6;64,0;1477;29;4;1;0;0;0;0;1;0;0;0;0;0;43,1;59,9;1;1;0;275;1;0;0;0;0;
10.01.2025;00:35:05;5,8;5,7;0;43,1;42,3;0,0;18,0;100;0;0,0;16;59,8;59,8;40,0;0;8200;52,5;47,3;35,0;34;527,5;707,5;660,0;13,00;80,00;0;40;64,7;64,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,1;59,8;1;1;0;275;1;0;0;0;0;
10.01.2025;00:36:05;5,8;5,7;0;43,1;42,3;0,0;18,0;100;0;0,0;16;59,7;59,7;40,0;0;8200;52,7;47,3;35,0;34;516,7;700,1;660,0;13,00;80,00;0;40;64,7;64,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,1;59,7;1;1;0;275;1;0;0;0;0;
10.01.2025;00:37:05;5,8;5,7;0;43,0;42,3;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;52,9;47,3;35,0;30;509,2;690,6;630,0;10,40;80,00;0;39;63,6;63,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,6;1;1;0;275;1;0;0;0;0;
10.01.2025;00:38:05;5,8;5,7;0;43,0;42,3;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,1;47,3;35,0;30;490,3;681,3;630,0;10,40;80,00;0;38;63,0;63,0;1477;29;4;1;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;275;1;0;0;0;0;
10.01.2025;00:39:05;5,8;5,7;0;43,0;42,3;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,3;47,3;35,0;30;485,4;673,4;630,0;10,40;80,00;0;39;63,6;63,0;1477;29;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;275;1;0;0;0;0;
10.01.2025;00:40:05;5,8;5,7;0;43,0;42,3;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,4;47,3;35,0;30;476,3;666,8;630,0;10,40;80,00;0;38;63,3;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;274;1;0;0;0;0;
10.01.2025;00:41:05;5,8;5,7;0;42,9;42,3;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,5;47,3;35,0;30;473,9;661,1;630,0;10,40;80,00;0;38;63,2;63,0;1477;28;4;1;0;0;0;0;1;0;0;0;0;0;42,9;59,5;1;1;0;274;1;0;0;0;0;
10.01.2025;00:42:05;5,8;5,7;0;42,9;42,3;0,0;18,0;100;0;0,0;16;59,4;59,4;40,0;0;8200;53,7;47,3;35,0;30;468,5;656,3;630,0;10,40;80,00;0;38;63,9;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;42,9;59,4;1;1;0;274;1;0;0;0;0;
10.01.2025;00:43:05;5,8;5,7;0;42,9;42,3;0,0;18,0;100;0;0,0;16;59,4;59,4;40,0;0;8200;53,8;47,3;35,0;30;462,7;652,3;630,0;10,40;80,00;0;38;63,0;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;42,9;59,4;1;1;0;274;1;0;0;0;0;
10.01.2025;00:44:05;5,8;5,7;0;42,9;42,3;0,0;18,0;100;0;0,0;16;59,4;59,4;40,0;0;8200;53,9;47,3;35,0;30;458,0;648,8;630,0;10,40;80,00;0;38;63,8;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;42,9;59,4;1;1;0;274;1;0;0;0;0;
10.01.2025;00:45:05;5,8;5,6;0;43,0;42,3;0,0;18,0;100;0;0,0;16;59,4;59,4;40,0;0;8200;54,1;47,3;35,0;30;461,5;646,0;630,0;10,40;80,00;0;38;63,1;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,4;1;1;0;274;1;0;0;0;0;
10.01.2025;00:46:05;5,8;5,7;0;42,9;42,3;0,0;18,0;100;0;0,0;16;59,4;59,4;40,0;0;8200;54,2;47,3;35,0;30;460,8;643,5;630,0;10,40;80,00;0;38;64,3;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;42,9;59,4;1;1;0;274;1;0;0;0;0;
10.01.2025;00:47:05;5,8;5,6;0;43,0;42,3;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;54,3;47,3;35,0;30;461,6;641,4;630,0;10,40;80,00;0;39;63,2;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;274;1;0;0;0;0;
10.01.2025;00:48:05;5,8;5,6;0;43,1;42,3;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;54,5;47,3;35,0;30;459,6;639,7;630,0;10,40;80,00;0;39;63,5;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,1;59,6;1;1;0;274;1;0;0;0;0;
10.01.2025;00:49:05;5,8;5,6;0;42,9;42,3;0,0;18,0;100;0;0,0;16;59,4;59,4;40,0;0;8200;54,6;47,3;35,0;30;461,4;638,2;630,0;10,40;80,00;0;38;63,9;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;42,9;59,4;1;1;0;273;1;0;0;0;0;
10.01.2025;00:50:05;5,8;5,7;0;43,0;42,3;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;54,8;47,3;35,0;30;453,1;636,9;630,0;10,40;80,00;0;38;62,6;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;273;1;0;0;0;0;
10.01.2025;00:51:05;5,7;5,6;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;54,9;47,4;35,0;30;456,7;635,9;630,0;10,40;80,00;0;39;62,6;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;273;1;0;0;0;0;
10.01.2025;00:52:05;5,7;5,6;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;55,0;47,4;35,0;30;449,3;635,0;630,0;10,40;80,00;0;39;63,3;63,0;1477;28;4;1;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;273;1;0;0;0;0;
10.01.2025;00:53:05;5,7;5,6;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;55,1;47,4;35,0;30;444,2;634,2;630,0;10,40;80,00;0;38;63,4;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;273;1;0;0;0;0;
10.01.2025;00:54:05;5,7;5,6;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;55,3;47,4;35,0;30;438,7;633,6;630,0;10,40;80,00;0;37;64,2;63,0;1477;28;4;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;1;1;0;273;1;0;0;0;0;
10.01.2025;00:55:05;5,7;5,5;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;55,3;47,4;35,0;0;449,6;8,0;8,0;40,00;80,00;0;37;64,2;63,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;0;1;0;273;1;0;0;0;0;
10.01.2025;00:56:05;5,7;5,5;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;55,5;8,0;35,0;0;460,4;8,0;8,0;40,00;80,00;0;38;62,6;63,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,0;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;00:57:05;5,7;5,5;0;43,1;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;55,6;8,0;35,0;0;496,1;8,0;8,0;0,00;0,00;0;38;63,8;63,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,1;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;00:58:05;5,7;5,5;0;43,2;42,4;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;55,9;8,0;35,0;0;492,1;8,0;8,0;0,00;0,00;0;37;65,8;63,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,2;59,6;0;1;0;272;1;0;0;0;0;
10.01.2025;00:59:05;5,7;5,4;0;43,2;42,4;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;56,1;8,0;35,0;0;449,7;8,0;8,0;0,00;0,00;0;37;64,6;63,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,2;59,6;0;1;0;272;1;0;0;0;0;
10.01.2025;01:00:05;5,7;5,5;0;43,1;42,4;0,0;18,0;100;0;0,0;16;59,7;59,7;40,0;0;8200;56,2;8,0;35,0;0;403,4;8,0;8,0;0,00;0,00;0;36;62,9;63,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,1;59,7;0;1;0;272;1;0;0;0;0;
10.01.2025;01:01:05;5,7;5,5;0;43,1;42,4;0,0;18,0;100;0;0,0;16;59,7;59,7;40,0;0;8200;56,1;8,0;35,0;0;361,3;8,0;8,0;0,00;0,00;0;37;63,1;63,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,1;59,7;0;1;0;272;1;0;0;0;0;
10.01.2025;01:02:05;5,7;5,4;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;55,9;8,0;35,0;0;326,5;8,0;8,0;0,00;0,00;0;31;60,4;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,0;59,7;0;1;0;272;1;0;0;0;0;
10.01.2025;01:03:05;5,7;5,5;0;43,0;42,4;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;55,8;8,0;35,0;0;297,5;8,0;8,0;0,00;0,00;0;21;54,7;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;43,0;59,6;0;1;0;272;1;0;0;0;0;
10.01.2025;01:04:05;5,7;5,4;0;42,9;42,4;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;55,5;8,0;35,0;0;275,3;8,0;8,0;0,00;0,00;0;19;52,4;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,9;59,6;0;1;0;272;1;0;0;0;0;
10.01.2025;01:05:05;5,7;5,4;0;42,9;42,4;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;55,3;47,4;35,0;0;256,7;8,0;8,0;0,00;0,00;0;17;53,9;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,9;59,6;0;1;0;272;1;0;0;0;0;
10.01.2025;01:06:05;5,6;5,4;0;42,8;42,6;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;55,0;47,6;35,0;0;240,3;8,0;8,0;0,00;0,00;0;15;52,2;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,8;59,6;0;1;0;272;1;0;0;0;0;
10.01.2025;01:07:05;5,6;5,4;0;42,7;42,6;0,0;18,0;100;0;0,0;16;59,6;59,6;40,0;0;8200;54,7;47,6;35,0;0;226,5;8,0;8,0;0,00;0,00;0;16;51,6;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,7;59,6;0;1;0;272;1;0;0;0;0;
10.01.2025;01:08:05;5,6;5,4;0;42,6;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;54,4;47,6;35,0;0;214,4;8,0;8,0;0,00;0,00;0;15;52,2;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,6;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:09:05;5,6;5,4;0;42,6;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;54,1;47,6;35,0;0;203,9;8,0;8,0;0,00;0,00;0;16;52,1;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,6;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:10:05;5,6;5,3;0;42,5;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,8;47,6;35,0;0;194,3;8,0;8,0;0,00;0,00;0;15;52,2;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,5;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:11:05;5,6;5,3;0;42,4;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,5;47,6;35,0;0;185,3;8,0;8,0;0,00;0,00;0;15;52,1;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,4;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:12:05;5,6;5,3;0;42,3;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,2;47,6;35,0;0;177,6;8,0;8,0;0,00;0,00;0;16;51,7;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,3;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:13:05;5,6;5,3;0;42,3;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;53,0;47,6;35,0;0;170,7;8,0;8,0;0,00;0,00;0;17;52,3;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,3;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:14:05;5,6;5,3;0;42,2;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;52,7;47,6;35,0;0;164,1;8,0;8,0;0,00;0,00;0;17;51,7;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,2;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:15:05;5,6;5,3;0;42,1;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;52,4;47,6;35,0;0;158,2;8,0;8,0;0,00;0,00;0;17;52,0;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,1;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:16:05;5,6;5,2;0;42,0;42,6;0,0;18,0;100;0;0,0;16;59,5;59,5;40,0;0;8200;52,2;47,6;35,0;0;152,5;8,0;8,0;0,00;0,00;0;17;52,9;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;42,0;59,5;0;1;0;272;1;0;0;0;0;
10.01.2025;01:17:05;5,5;5,3;0;41,9;42,7;0,0;18,0;100;0;0,0;16;59,4;59,4;40,0;0;8200;52,0;47,7;35,0;0;147,3;8,0;8,0;0,00;0,00;0;17;53,5;110,0;1477;28;5;0;0;0;0;0;1;0;0;0;0;0;41,9;59,4;0;1;0;272;1;0;0;0;0;
