Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
05.01.2025;00:03:05;14,1;14,2;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,9;70,9;40,0;0;8200;55,7;8,0;35,0;0;39,7;8,0;8,0;0,00;0,00;0;0;52,8;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,9;0;0;0;299;1;0;0;0;0;
05.01.2025;00:04:05;14,1;14,1;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,9;70,9;40,0;0;8200;55,6;8,0;35,0;0;39,6;8,0;8,0;0,00;0,00;0;0;52,8;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,9;0;0;0;299;1;0;0;0;0;
05.01.2025;00:05:05;14,1;14,1;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,8;70,8;40,0;0;8200;55,5;8,0;35,0;0;39,6;8,0;8,0;0,00;0,00;0;0;52,2;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,8;0;0;0;299;1;0;0;0;0;
05.01.2025;00:06:05;14,1;14,1;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,8;70,8;40,0;0;8200;55,3;8,0;35,0;0;39,5;8,0;8,0;0,00;0,00;0;0;50,7;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,8;0;0;0;299;1;0;0;0;0;
05.01.2025;00:07:05;14,1;14,2;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,7;70,7;40,0;0;8200;55,2;8,0;35,0;0;39,5;8,0;8,0;0,00;0,00;0;0;50,3;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,7;0;0;0;299;1;0;0;0;0;
05.01.2025;00:08:05;14,1;14,1;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,6;70,6;40,0;0;8200;55,1;8,0;35,0;0;39,5;8,0;8,0;0,00;0,00;0;0;49,9;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,6;0;0;0;299;1;0;0;0;0;
05.01.2025;00:09:05;14,1;14,1;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,6;70,6;40,0;0;8200;55,0;8,0;35,0;0;39,5;8,0;8,0;0,00;0,00;0;0;50,2;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,6;0;0;0;299;1;0;0;0;0;
05.01.2025;00:10:05;14,1;14,1;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,5;70,5;40,0;0;8200;54,8;8,0;35,0;0;39,4;8,0;8,0;0,00;0,00;0;0;53,1;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,5;0;0;0;299;1;0;0;0;0;
05.01.2025;00:11:05;14,1;14,2;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,5;70,5;40,0;0;8200;54,7;8,0;35,0;0;39,4;8,0;8,0;0,00;0,00;0;0;52,0;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,4;0;0;0;299;1;0;0;0;0;
05.01.2025;00:12:05;14,1;14,2;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,5;70,5;40,0;0;8200;54,6;8,0;35,0;0;39,3;8,0;8,0;0,00;0,00;0;0;54,5;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,5;0;0;0;299;1;0;0;0;0;
05.01.2025;00:13:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;70,4;70,4;40,0;0;8200;54,4;8,0;35,0;0;39,2;8,0;8,0;0,00;0,00;0;0;50,1;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;70,4;0;0;0;299;1;0;0;0;0;
05.01.2025;00:14:05;14,1;14,1;0;30,5;31,5;0,0;18,0;100;0;0,0;16;70,3;70,3;40,0;0;8200;54,4;8,0;35,0;0;39,1;8,0;8,0;0,00;0,00;0;0;52,6;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;70,3;0;0;0;299;1;0;0;0;0;
05.01.2025;00:15:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;70,2;70,2;40,0;0;8200;54,2;8,0;35,0;0;39,0;8,0;8,0;0,00;0,00;0;0;51,0;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;70,2;0;0;0;299;1;0;0;0;0;
05.01.2025;00:16:05;14,1;14,2;0;30,6;31,5;0,0;18,0;100;0;0,0;16;70,3;70,3;40,0;0;8200;54,1;8,0;35,0;0;38,9;8,0;8,0;0,00;0,00;0;0;50,5;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;70,3;0;0;0;299;1;0;0;0;0;
05.01.2025;00:17:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;70,2;70,2;40,0;0;8200;54,0;8,0;35,0;0;38,9;8,0;8,0;0,00;0,00;0;0;50,2;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;70,2;0;0;0;299;1;0;0;0;0;
05.01.2025;00:18:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;70,1;70,1;40,0;0;8200;53,9;8,0;35,0;0;38,8;8,0;8,0;0,00;0,00;0;0;50,6;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;70,1;0;0;0;299;1;0;0;0;0;
05.01.2025;00:19:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;70,0;70,0;40,0;0;8200;53,8;8,0;35,0;0;38,7;8,0;8,0;0,00;0,00;0;0;58,5;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;70,0;0;0;0;299;1;0;0;0;0;
05.01.2025;00:20:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;70,0;70,0;40,0;0;8200;53,7;8,0;35,0;0;38,5;8,0;8,0;0,00;0,00;0;0;56,6;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;70,0;0;0;0;299;1;0;0;0;0;
05.01.2025;00:21:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;69,9;69,9;40,0;0;8200;53,6;8,0;35,0;0;38,5;8,0;8,0;0,00;0,00;0;0;50,7;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;69,9;0;0;0;299;1;0;0;0;0;
05.01.2025;00:22:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;69,9;69,9;40,0;0;8200;53,5;8,0;35,0;0;38,2;8,0;8,0;0,00;0,00;0;0;49,8;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;69,9;0;0;0;299;1;0;0;0;0;
05.01.2025;00:23:05;14,1;14,2;0;30,5;31,5;0,0;18,0;100;0;0,0;16;69,8;69,8;40,0;0;8200;53,3;8,0;35,0;0;38,2;8,0;8,0;0,00;0,00;0;0;51,0;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;69,8;0;0;0;299;1;0;0;0;0;
05.01.2025;00:24:05;14,1;14,3;0;30,5;31,5;0,0;18,0;100;0;0,0;16;69,8;69,8;40,0;0;8200;53,2;8,0;35,0;0;38,2;8,0;8,0;0,00;0,00;0;0;54,0;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;69,8;0;0;0;299;1;0;0;0;0;
05.01.2025;00:25:05;14,1;14,2;0;30,6;31,5;0,0;18,0;100;1;0,0;16;69,7;69,7;40,0;0;8200;53,1;8,0;35,0;0;38,0;8,0;8,0;0,00;0,00;0;0;50,0;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;69,7;0;0;0;299;1;0;0;0;0;
05.01.2025;00:26:05;14,1;14,3;0;30,5;31,5;0,0;18,0;100;0;0,0;16;69,7;69,7;40,0;0;8200;52,9;8,0;35,0;0;37,8;8,0;8,0;0,00;0,00;0;0;53,0;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,5;69,7;0;0;0;299;1;0;0;0;0;
05.01.2025;00:27:05;14,1;14,3;0;30,6;31,5;0,0;18,0;100;0;0,0;16;69,6;69,6;40,0;0;8200;52,8;8,0;35,0;0;37,7;8,0;8,0;0,00;0,00;0;0;50,2;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;69,6;0;0;0;299;1;0;0;0;0;
05.01.2025;00:28:05;14,1;14,3;0;30,6;31,5;0,0;18,0;100;0;0,0;16;69,5;69,5;40,0;0;8200;52,7;8,0;35,0;0;37,7;8,0;8,0;0,00;0,00;0;0;50,5;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;69,5;0;0;0;299;1;0;0;0;0;
05.01.2025;00:29:05;14,1;14,3;0;30,6;31,5;0,0;18,0;100;0;0,0;16;69,5;69,5;40,0;0;8200;52,6;8,0;35,0;0;37,6;8,0;8,0;0,00;0,00;0;0;54,8;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;69,5;0;0;0;299;1;0;0;0;0;
05.01.2025;00:30:05;14,1;14,3;0;30,6;31,5;0,0;18,0;100;0;0,0;16;69,5;69,5;40,0;0;8200;52,4;8,0;35,0;0;37,5;8,0;8,0;0,00;0,00;0;0;57,4;110,0;1549;31;99;0;0;0;0;0;1;0;0;0;0;0;30,6;69,5;0;0;0;299;1;0;0;0;0;
