Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
09.01.2025;00:03:05;12,3;12,2;0;32,4;33,9;0,0;18,0;100;0;0,0;16;66,8;66,8;40,0;0;8200;37,6;40,0;35,0;0;37,4;120,0;120,0;70,00;30,00;0;68;121,4;120,0;1492;31;2;1;0;0;0;1;1;0;0;0;0;0;32,4;66,8;1;0;0;299;1;0;0;0;0;
09.01.2025;00:04:05;12,3;12,1;0;32,3;33,9;0,0;18,0;100;0;0,0;16;66,6;66,6;40,0;0;8200;37,4;40,0;35,0;0;36,4;120,0;120,0;0,00;0,00;0;68;120,4;120,0;1492;31;2;0;0;0;0;1;1;0;0;0;0;0;32,3;66,6;1;0;0;298;1;0;0;0;0;
09.01.2025;00:05:05;12,3;12,1;0;32,3;33,9;0,0;18,0;100;0;0,0;16;66,6;66,6;40,0;0;8200;37,2;40,0;35,0;0;35,7;120,0;120,0;0,00;0,00;0;68;120,1;120,0;1492;31;2;0;0;0;0;1;1;0;0;0;0;0;32,3;66,6;1;0;0;298;1;0;0;0;0;
09.01.2025;00:06:05;12,3;12,1;0;32,2;33,9;0,0;18,0;100;0;0,0;16;66,5;66,5;40,0;0;8200;37,0;40,0;35,0;0;35,5;120,0;120,0;0,00;0,00;0;68;120,7;120,0;1492;31;2;0;0;0;0;1;1;0;0;0;0;0;32,2;66,5;1;0;0;298;1;0;0;0;0;
09.01.2025;00:07:05;12,3;12,1;0;32,2;33,9;0,0;18,0;100;0;0,0;16;66,5;66,5;40,0;0;8200;36,8;40,0;35,0;0;35,4;120,0;120,0;0,00;0,00;0;68;120,0;120,0;1492;31;2;0;0;0;0;1;1;1;0;0;0;0;32,2;66,5;1;0;0;298;1;0;0;0;0;
09.01.2025;00:08:05;12,3;12,2;0;32,1;33,9;0,0;18,0;100;0;0,0;16;66,4;66,4;40,0;0;8200;36,6;40,0;35,0;0;35,6;120,0;120,0;0,00;0,00;0;68;120,0;120,0;1492;31;2;0;0;0;0;1;1;1;0;0;0;0;32,1;66,4;1;0;0;298;1;0;0;0;0;
09.01.2025;00:09:05;12,3;12,2;0;32,1;33,9;0,0;18,0;100;0;0,0;16;66,3;66,3;40,0;0;8200;36,4;40,0;35,0;0;36,9;120,0;120,0;0,00;0,00;0;68;121,4;120,0;1492;31;2;0;0;0;0;1;1;1;0;0;0;0;32,0;66,3;1;0;0;298;1;0;0;0;0;
09.01.2025;00:10:05;12,3;12,2;0;32,0;33,9;0,0;18,0;100;0;0,0;16;66,3;66,3;40,0;0;8200;36,3;40,0;35,0;0;63,2;120,0;120,0;0,00;0,00;0;69;120,9;120,0;1492;31;2;0;0;0;0;1;1;1;0;0;0;0;32,0;66,3;1;0;0;298;1;0;0;0;0;
09.01.2025;00:11:05;12,3;12,1;0;31,9;33,9;0,0;18,0;100;0;0,0;16;66,2;66,2;40,0;0;8200;36,3;40,0;35,0;0;95,7;120,0;120,0;0,00;0,00;0;69;119,2;120,0;1492;31;2;0;0;0;0;1;1;1;0;0;0;0;31,9;66,2;1;0;0;298;1;0;0;0;0;
09.01.2025;00:12:05;12,3;12,2;0;31,9;33,9;0,0;18,0;100;0;0,0;16;66,1;66,1;40,0;0;8200;36,3;40,0;35,0;0;132,8;120,0;120,0;0,00;0,00;0;70;119,8;120,0;1492;31;3;0;0;0;0;0;1;0;0;0;0;0;31,9;66,1;1;0;0;298;1;0;0;0;0;
09.01.2025;00:13:05;12,3;12,2;0;31,9;33,9;0,0;18,0;100;0;0,0;16;66,1;66,1;40,0;0;8200;36,5;40,0;35,0;0;159,6;120,0;120,0;0,00;0,00;0;69;120,2;120,0;1492;31;3;0;0;0;0;0;1;0;0;0;0;0;31,9;66,1;1;0;0;298;1;0;0;0;0;
09.01.2025;00:14:05;12,3;12,2;0;32,3;33,9;0,0;18,0;100;1;0,0;16;66,0;66,0;40,0;0;8200;36,7;40,0;35,0;0;183,3;120,0;120,0;0,00;0,00;0;69;120,8;120,0;1492;31;3;0;0;0;0;0;1;0;0;0;0;0;32,3;66,0;1;0;0;298;1;0;0;0;0;
09.01.2025;00:15:05;12,2;12,2;0;32,9;34,0;0,0;18,0;100;1;0,0;16;66,0;66,0;40,0;0;8200;37,0;40,0;35,0;0;196,3;120,0;120,0;0,00;0,00;0;69;120,8;120,0;1492;31;3;0;0;0;0;0;1;0;0;0;0;0;32,9;66,0;1;0;0;298;1;0;0;0;0;
09.01.2025;00:16:05;12,2;12,1;0;33,1;34,0;0,0;18,0;100;1;0,0;16;65,9;65,9;40,0;0;8200;37,2;40,0;35,0;62;193,6;243,2;780,0;30,07;80,00;0;51;83,1;79,0;1492;31;4;0;0;0;0;0;1;0;0;0;0;0;33,1;65,9;1;0;0;298;1;0;0;0;0;
09.01.2025;00:17:05;12,2;12,1;0;33,2;34,0;0,0;18,0;100;0;0,0;16;65,8;65,8;40,0;0;8200;37,3;40,0;35,0;62;232,4;325,0;780,0;32,99;80,00;0;50;79,4;79,0;1492;31;4;1;0;0;0;0;1;0;0;0;0;0;33,2;65,8;1;0;0;298;1;0;0;0;0;
09.01.2025;00:18:05;12,2;12,1;0;33,3;34,0;0,0;18,0;100;0;0,0;16;65,8;65,8;40,0;0;8200;37,3;40,0;35,0;62;306,3;395,4;780,0;34,31;80,00;0;52;79,7;79,0;1492;31;4;0;0;0;0;0;1;0;0;0;0;0;33,3;65,8;1;0;0;297;1;0;0;0;0;
09.01.2025;00:19:05;12,2;12,1;0;33,6;34,0;0,0;18,0;100;0;0,0;16;65,7;65,7;40,0;0;8200;37,4;40,0;35,0;62;384,4;454,5;780,0;34,77;80,00;0;52;79,0;79,0;1492;31;4;0;0;1;0;0;1;0;0;0;0;0;33,6;65,7;1;0;0;297;0;0;0;0;0;
09.01.2025;00:20:05;12,2;12,0;0;34,0;34,0;0,0;18,0;100;0;0,0;16;65,6;65,6;40,0;0;8200;37,7;40,0;35,0;62;440,0;504,9;780,0;35,51;80,00;0;52;79,4;79,0;1492;31;4;0;0;0;0;0;1;0;0;0;0;0;34,0;65,6;1;0;0;297;1;0;0;0;0;
09.01.2025;00:21:05;12,2;12,0;0;34,3;34,0;0,0;18,0;100;0;0,0;16;65,5;65,5;40,0;0;8200;38,2;40,0;35,0;58;465,5;545,4;760,0;34,70;80,00;0;52;77,6;78,0;1492;31;4;1;0;1;0;0;1;0;0;0;0;0;34,3;65,5;0;0;0;297;0;0;0;0;0;
09.01.2025;00:22:05;12,2;12,1;0;34,5;34,0;0,0;18,0;100;0;0,0;16;65,6;65,6;40,0;0;8200;38,6;40,0;35,0;58;484,0;578,1;760,0;36,67;80,00;0;52;78,3;78,0;1492;31;4;1;0;0;0;0;1;0;0;0;0;0;34,6;65,6;1;0;0;296;1;0;0;0;0;
09.01.2025;00:23:05;12,2;12,0;0;34,8;34,0;0,0;18,0;100;0;0,0;16;65,4;65,4;40,0;0;8200;39,0;40,0;35,0;54;499,7;605,4;740,0;34,15;80,00;0;49;75,5;73,0;1492;31;4;0;0;0;0;0;1;0;0;0;0;0;34,8;65,4;1;0;0;296;1;0;0;0;0;
09.01.2025;00:24:05;12,2;11,9;0;35,0;34,0;0,0;18,0;100;-1;0,0;16;65,3;65,3;40,0;0;8200;39,5;40,0;35,0;54;518,9;626,1;740,0;35,88;80,00;0;49;73,4;73,0;1492;31;4;0;0;0;0;0;1;0;0;0;0;0;35,0;65,3;1;0;0;296;1;0;0;0;0;
09.01.2025;00:25:05;12,2;11,9;0;35,1;34,0;0,0;18,0;100;-1;0,0;16;65,2;65,2;40,0;0;8200;39,9;40,0;35,0;54;537,2;643,6;740,0;37,54;80,00;0;49;74,5;73,0;1492;31;4;0;0;0;0;0;1;0;0;0;0;0;35,1;65,2;1;0;0;295;1;0;0;0;0;
09.01.2025;00:26:05;12,2;11,7;0;34,9;34,0;0,0;18,0;100;0;0,0;16;65,0;65,0;40,0;0;8200;40,3;40,0;35,0;46;551,1;654,9;710,0;24,70;80,00;0;46;70,1;69,0;1492;31;4;0;0;0;0;0;1;0;0;0;0;0;34,9;65,0;1;0;0;295;1;0;0;0;0;
