Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
04.01.2025;00:29:05;2,5;2,3;0;45,5;46,6;0,0;18,0;100;1;0,0;16;63,7;63,7;40,0;0;8200;48,6;51,6;35,0;0;88,8;134,4;134,4;0,00;0,00;0;68;121,4;120,0;1570;28;2;0;0;1;0;1;1;0;0;0;0;0;45,5;63,7;1;1;0;267;0;0;0;0;0;
04.01.2025;00:30:05;2,5;2,3;0;45,5;46,6;0,0;18,0;100;1;0,0;16;63,7;63,7;40,0;0;8200;48,2;51,6;35,0;0;84,4;134,4;134,4;0,00;0,00;0;68;120,4;120,0;1570;28;2;0;0;0;0;1;1;0;0;0;0;0;45,5;63,6;1;1;0;267;1;0;0;0;0;
04.01.2025;00:31:05;2,5;2,3;0;45,5;46,6;0,0;18,0;100;1;0,0;16;63,6;63,6;40,0;0;8200;47,8;51,6;35,0;0;80,8;134,4;134,4;0,00;0,00;0;68;120,9;120,0;1570;28;2;0;0;0;0;1;1;0;1;0;0;0;45,5;63,6;1;1;0;267;1;0;0;0;0;
04.01.2025;00:32:05;2,5;2,2;0;45,5;46,6;0,0;18,0;100;1;0,0;16;63,6;63,6;40,0;0;8200;47,3;51,6;35,0;0;77,5;134,4;134,4;0,00;0,00;0;68;119,2;120,0;1570;28;2;0;0;0;0;1;1;0;0;0;0;0;45,5;63,6;1;1;0;267;1;0;0;0;0;
04.01.2025;00:33:05;2,5;2,2;0;45,5;46,6;0,0;18,0;100;1;0,0;16;63,6;63,6;40,0;0;8200;46,9;51,6;35,0;0;79,5;134,4;134,4;0,00;0,00;0;69;119,1;120,0;1570;28;2;0;0;0;0;1;1;0;0;0;0;0;45,5;63,6;1;1;0;267;1;0;0;0;0;
04.01.2025;00:34:05;2,5;2,2;0;45,5;46,6;0,0;18,0;100;1;0,0;16;63,6;63,6;40,0;0;8200;46,4;51,6;35,0;0;111,0;134,4;134,4;0,00;0,00;0;70;119,0;120,0;1570;28;2;0;0;0;0;1;1;0;0;0;0;0;45,5;63,6;1;1;0;267;1;0;0;0;0;
04.01.2025;00:35:05;2,5;2,2;0;45,6;46,6;0,0;18,0;100;1;0,0;16;63,5;63,5;40,0;0;8200;46,0;51,6;35,0;0;166,4;134,4;134,4;0,00;0,00;0;70;120,7;120,0;1570;28;3;0;0;0;0;0;1;0;0;0;0;0;45,6;63,5;1;1;0;267;1;0;0;0;0;
04.01.2025;00:36:05;2,5;2,2;0;45,7;46,6;0,0;18,0;100;0;0,0;16;63,5;63,5;40,0;0;8200;45,7;51,6;35,0;0;212,6;134,4;134,4;0,00;0,00;0;71;120,5;120,0;1570;28;3;0;0;0;0;0;1;0;0;0;0;0;45,7;63,5;1;1;0;267;1;0;0;0;0;
04.01.2025;00:37:05;2,4;2,2;0;45,6;46,7;0,0;18,0;100;1;0,0;16;63,4;63,4;40,0;0;8200;45,5;51,7;35,0;0;238,3;134,4;134,4;0,00;0,00;0;71;119,6;120,0;1570;28;3;0;0;0;0;0;1;0;0;0;0;0;45,6;63,4;1;1;0;267;1;0;0;0;0;
04.01.2025;00:38:05;2,4;2,2;0;45,6;46,7;0,0;18,0;100;1;0,0;16;63,4;63,4;40,0;0;8200;45,3;51,7;35,0;0;252,2;134,4;134,4;0,00;0,00;0;70;120,8;120,0;1570;28;3;0;0;0;0;0;1;0;0;0;0;0;45,6;63,4;1;1;0;267;1;0;0;0;0;
04.01.2025;00:39:05;2,4;2,1;0;45,2;46,7;0,0;18,0;100;1;0,0;16;63,3;63,3;40,0;0;8200;45,2;51,7;35,0;74;249,5;300,2;810,0;31,64;80,00;0;56;89,4;87,0;1570;28;4;1;0;0;0;0;1;0;0;0;0;0;45,2;63,3;1;1;0;267;1;0;0;0;0;
04.01.2025;00:40:05;2,4;2,1;0;45,0;46,7;0,0;18,0;100;1;0,0;16;63,2;63,2;40,0;0;8200;44,9;51,7;35,0;78;290,4;377,9;820,0;36,78;80,00;0;58;86,9;90,0;1570;27;4;1;0;0;0;0;1;0;0;0;0;0;45,0;63,2;1;1;0;266;1;0;0;0;0;
04.01.2025;00:41:05;2,4;2,2;0;45,6;46,7;0,0;18,0;100;1;0,0;16;63,3;63,3;40,0;0;8200;44,8;51,7;35,0;78;352,7;446,3;820,0;38,43;80,00;0;59;90,8;90,0;1570;27;4;0;0;0;0;0;1;0;1;0;0;0;45,6;63,3;1;1;0;266;1;0;0;0;0;
04.01.2025;00:42:05;2,4;2,2;0;45,9;46,7;0,0;18,0;100;1;0,0;16;63,3;63,3;40,0;0;8200;44,8;51,7;35,0;78;400,2;503,7;820,0;40,36;80,00;0;60;89,5;90,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;45,9;63,3;1;1;0;266;1;0;0;0;0;
04.01.2025;00:43:05;2,4;2,1;0;46,2;46,7;0,0;18,0;100;0;0,0;16;63,2;63,2;40,0;0;8200;44,9;51,7;35,0;82;443,1;552,8;830,0;47,24;80,00;0;61;90,5;92,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;46,2;63,2;1;1;0;265;1;0;0;0;0;
04.01.2025;00:44:05;2,4;2,2;0;46,4;46,7;0,0;18,0;100;0;0,0;16;63,1;63,1;40,0;0;8200;45,0;51,7;35,0;78;476,9;594,4;820,0;44,34;80,00;0;60;91,4;90,0;1570;27;4;1;0;0;0;0;1;0;0;0;0;0;46,4;63,1;1;1;0;265;1;0;0;0;0;
04.01.2025;00:45:05;2,4;2,2;0;46,9;46,7;0,0;18,0;100;0;0,0;16;63,1;63,1;40,0;0;8200;45,1;51,7;35,0;78;515,7;628,8;820,0;45,88;80,00;0;60;90,0;90,0;1570;27;4;0;0;0;0;0;1;1;0;0;0;0;46,9;63,1;1;1;0;265;1;0;0;0;0;
04.01.2025;00:46:05;2,4;2,2;0;47,1;46,7;0,0;18,0;100;0;0,0;16;63,1;63,1;40,0;0;8200;45,3;51,7;35,0;78;536,6;658,4;820,0;48,03;80,00;0;61;89,6;90,0;1570;27;4;0;0;0;0;0;1;1;0;0;0;0;47,1;63,1;1;1;0;264;1;0;0;0;0;
04.01.2025;00:47:05;2,4;2,2;0;47,5;46,7;0,0;18,0;100;0;0,0;16;62,9;62,9;40,0;0;8200;45,4;51,7;35,0;78;560,5;683,0;820,0;49,96;80,00;0;61;90,2;90,0;1570;27;4;1;0;0;0;0;1;1;0;0;0;0;47,5;62,9;1;1;0;264;1;0;0;0;0;
04.01.2025;00:48:05;2,4;2,1;0;47,6;46,7;0,0;18,0;100;0;0,0;16;62,9;62,9;40,0;0;8200;45,6;51,7;35,0;82;572,3;705,1;830,0;57,34;80,00;0;62;92,4;92,0;1570;27;4;0;0;0;0;0;1;1;0;0;0;0;47,6;62,9;1;1;0;264;1;0;0;0;0;
04.01.2025;00:49:05;2,4;2,2;0;47,9;46,7;0,0;18,0;100;-1;0,0;16;62,8;62,8;40,0;0;8200;45,8;51,7;35,0;82;592,0;724,3;830,0;59,35;80,00;0;63;92,3;92,0;1570;27;4;1;0;0;0;0;1;1;0;1;0;0;47,9;62,8;1;1;0;263;1;0;0;0;0;
04.01.2025;00:50:05;2,4;2,2;0;48,5;46,7;0,0;18,0;100;-1;0,0;16;62,8;62,8;40,0;0;8200;46,0;51,7;35,0;78;614,4;739,9;820,0;56,07;80,00;0;62;90,8;90,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;48,5;62,8;1;1;0;263;1;0;0;0;0;
04.01.2025;00:51:05;2,3;2,2;0;48,8;46,9;0,0;18,0;100;-1;0,0;16;62,8;62,8;40,0;0;8200;46,3;51,9;35,0;78;621,7;752,3;820,0;58,25;80,00;0;61;90,3;90,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;48,8;62,8;1;1;0;262;1;0;0;0;0;
04.01.2025;00:52:05;2,3;2,2;0;48,6;46,9;0,0;18,0;100;-1;0,0;16;62,8;62,8;40,0;0;8200;46,6;51,9;35,0;78;630,5;762,6;820,0;60,35;80,00;0;62;90,5;90,0;1570;27;4;1;0;0;0;0;1;0;0;0;0;0;48,6;62,7;1;1;0;262;1;0;0;0;0;
04.01.2025;00:53:05;2,3;2,3;0;48,6;46,9;0,0;18,0;100;-1;0,0;16;62,7;62,7;40,0;0;8200;47,0;51,9;35,0;74;642,9;771,2;810,0;59,67;80,00;0;61;88,8;87,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;48,6;62,7;1;1;0;261;1;0;0;0;0;
04.01.2025;00:54:05;2,3;2,2;0;48,4;46,9;0,0;18,0;100;-1;0,0;16;62,6;62,6;40,0;0;8200;47,6;51,9;35,0;74;649,4;777,1;810,0;61,62;80,00;0;60;86,7;87,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;48,4;62,6;1;1;0;261;1;0;0;0;0;
04.01.2025;00:55:05;2,3;2,3;0;48,2;46,9;0,0;18,0;100;-1;0,0;16;62,6;62,6;40,0;0;8200;48,2;51,9;35,0;70;656,7;781,5;800,0;60,94;80,00;0;59;85,9;84,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;48,2;62,6;1;1;0;261;1;0;0;0;0;
04.01.2025;00:56:05;2,3;2,2;0;47,9;46,9;0,0;18,0;100;-1;0,0;16;62,5;62,5;40,0;0;8200;49,0;51,9;35,0;66;659,2;784,3;790,0;60,37;80,00;0;58;84,6;82,0;1570;27;4;1;0;0;0;0;1;0;0;0;0;0;47,9;62,5;1;1;0;260;1;0;0;0;0;
04.01.2025;00:57:05;2,3;2,3;0;47,8;46,9;0,0;18,0;100;-1;0,0;16;62,5;62,5;40,0;0;8200;49,8;51,9;35,0;66;665,8;785,2;790,0;62,02;80,00;0;57;82,3;82,0;1570;27;4;1;0;0;0;0;1;0;0;0;0;0;47,8;62,5;1;1;0;260;1;0;0;0;0;
04.01.2025;00:58:05;2,3;2,2;0;47,8;46,9;0,0;18,0;100;-1;0,0;16;62,4;62,4;40,0;0;8200;50,7;51,9;35,0;62;677,6;784,6;780,0;59,80;80,00;0;56;79,2;79,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;47,8;62,4;1;1;0;259;1;0;0;0;0;
04.01.2025;00:59:05;2,3;2,2;0;47,8;46,9;0,0;18,0;100;-1;0,0;16;62,3;62,3;40,0;0;8200;51,7;51,9;35,0;58;682,9;781,4;760,0;53,30;80,00;0;55;78,8;78,0;1570;27;4;1;0;0;0;0;1;0;0;0;0;0;47,8;62,3;1;1;0;259;1;0;0;0;0;
04.01.2025;01:00:05;2,3;2,2;0;47,9;46,9;0,0;18,0;100;-1;0,0;16;62,2;62,2;40,0;0;8200;52,6;51,9;35,0;50;678,8;773,7;720,0;32,50;80,00;0;48;72,1;70,0;1570;27;4;1;0;0;0;0;1;0;0;1;0;0;47,9;62,2;1;1;0;259;1;0;0;0;0;
04.01.2025;01:01:05;2,3;2,2;0;47,7;46,9;0,0;18,0;100;-1;0,0;16;62,1;62,1;40,0;0;8200;53,6;51,9;35,0;46;658,5;764,3;710,0;24,70;80,00;0;46;69,4;69,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;47,7;62,1;1;1;0;258;1;0;0;0;0;
04.01.2025;01:02:05;2,3;2,3;0;47,8;46,9;0,0;18,0;100;0;0,0;16;61,9;61,9;40,0;0;8200;54,3;51,9;35,0;42;635,3;754,5;690,0;18,20;80,00;0;43;66,9;65,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;47,8;61,9;1;1;0;258;1;0;0;0;0;
04.01.2025;01:03:05;2,3;2,2;0;47,8;46,9;0,0;18,0;100;0;0,0;16;61,8;61,8;40,0;0;8200;54,8;51,9;35,0;42;605,4;744,6;690,0;18,20;80,00;0;42;65,7;65,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;47,8;61,8;1;1;0;258;1;0;0;0;0;
04.01.2025;01:04:05;2,3;2,2;0;47,7;46,9;0,0;18,0;100;0;0,0;16;61,7;61,7;40,0;0;8200;55,1;51,9;35,0;38;584,9;735,6;680,0;15,60;80,00;0;40;65,3;64,0;1570;27;4;0;0;0;0;0;1;0;0;0;0;0;47,7;61,7;1;1;0;258;1;0;0;0;0;
04.01.2025;01:05:05;2,3;2,2;0;47,7;46,9;0,0;18,0;100;0;0,0;16;61,6;61,6;40,0;0;8200;55,3;51,9;35,0;38;569,1;727,1;680,0;15,60;80,00;0;41;64,8;64,0;1570;27;4;1;0;0;0;0;1;0;0;0;0;0;47,7;61,6;1;1;0;258;1;0;0;0;0;
04.01.2025;01:06:05;2,3;2,2;0;47,7;46,9;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;55,4;51,9;35,0;34;556,3;717,5;660,0;12,99;80,00;0;41;64,8;64,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,7;61,5;1;1;0;257;1;0;0;0;0;
04.01.2025;01:07:05;2,2;2,2;0;47,6;47,0;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;55,6;52,0;35,0;38;540,1;711,2;680,0;15,60;80,00;0;40;64,7;64,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,6;61,5;1;1;0;257;1;0;0;0;0;
04.01.2025;01:08:05;2,2;2,2;0;47,6;47,0;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;55,7;52,0;35,0;38;521,1;706,4;680,0;15,60;80,00;0;40;64,5;64,0;1570;26;4;1;0;0;0;0;1;0;0;0;0;0;47,6;61,5;1;1;0;257;1;0;0;0;0;
04.01.2025;01:09:05;2,2;2,2;0;47,5;47,0;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;55,8;52,0;35,0;38;509,3;702,4;680,0;15,60;80,00;0;40;64,3;64,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,5;61,5;1;1;0;257;1;0;0;0;0;
04.01.2025;01:10:05;2,2;2,2;0;47,5;47,0;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;55,9;52,0;35,0;38;515,0;699,0;680,0;15,60;80,00;0;40;64,4;64,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,5;61,5;1;1;0;257;1;0;0;0;0;
04.01.2025;01:11:05;2,2;2,2;0;47,5;47,0;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;56,0;52,0;35,0;30;513,2;692,7;630,0;10,40;80,00;0;40;63,7;63,0;1570;26;4;1;0;0;0;0;1;0;0;0;0;0;47,5;61,5;1;1;0;257;1;0;0;0;0;
04.01.2025;01:12:05;2,2;2,2;0;47,6;47,0;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;56,2;52,0;35,0;30;512,6;683,1;630,0;10,40;80,00;0;39;63,7;63,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,6;61,5;1;1;0;257;1;0;0;0;0;
04.01.2025;01:13:05;2,2;2,2;0;47,6;47,0;0,0;18,0;100;0;0,0;16;61,5;61,5;40,0;0;8200;56,3;52,0;35,0;30;501,1;674,9;630,0;10,40;80,00;0;39;63,3;63,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,6;61,5;1;1;0;256;1;0;0;0;0;
04.01.2025;01:14:05;2,2;2,2;0;47,5;47,0;0,0;18,0;100;0;0,0;16;61,4;61,4;40,0;0;8200;56,4;52,0;35,0;30;488,2;668,0;630,0;10,40;80,00;0;39;63,5;63,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,5;61,4;1;1;0;256;1;0;0;0;0;
04.01.2025;01:15:05;2,2;2,1;0;47,5;47,0;0,0;18,0;100;0;0,0;16;61,4;61,4;40,0;0;8200;56,5;52,0;35,0;30;485,1;662,1;630,0;10,40;80,00;0;39;63,0;63,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,5;61,4;1;1;0;256;1;0;0;0;0;
04.01.2025;01:16:05;2,2;2,2;0;47,5;47,0;0,0;18,0;100;0;0,0;16;61,4;61,4;40,0;0;8200;56,6;52,0;35,0;30;481,2;657,2;630,0;10,40;80,00;0;39;63,2;63,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,5;61,4;1;1;0;256;1;0;0;0;0;
04.01.2025;01:17:05;2,2;2,1;0;47,5;47,0;0,0;18,0;100;0;0,0;16;61,4;61,4;40,0;0;8200;56,6;52,0;35,0;30;478,9;653,1;630,0;10,40;80,00;0;39;63,1;63,0;1570;26;4;0;0;0;0;0;1;0;0;0;0;0;47,5;61,4;1;1;0;256;1;0;0;0;0;
